pixel_id x y time_step species_id biomass
1 1 0 5.0000 25 1.532393e-02
1 1 0 5.0000 26 1.585342e-02
1 1 0 5.0000 27 1.621452e-02
1 1 0 5.0000 28 7.943108e-03
1 1 0 5.0000 29 8.206573e-03
1 1 0 5.0000 30 8.360217e-03
1 1 0 5.0000 31 8.249119e-03
1 1 0 5.0000 32 8.272665e-03
1 1 0 5.0000 33 4.259617e-03
1 1 0 5.0000 34 4.241395e-03
1 1 0 5.0000 35 4.251574e-03
1 1 0 5.0000 36 1.755276e-03
1 1 0 5.0000 37 1.769331e-03
1 1 0 5.0000 38 9.132399e-04
1 1 0 5.0000 39 9.030415e-04
2 2 0 5.0000 0 8.870293e+00
2 2 0 5.0000 1 7.256528e+00
2 2 0 5.0000 2 4.762502e+00
2 2 0 5.0000 3 2.914476e+00
2 2 0 5.0000 4 1.979745e+00
2 2 0 5.0000 5 1.983793e+00
2 2 0 5.0000 6 1.493326e+00
2 2 0 5.0000 7 4.947964e-01
2 2 0 5.0000 8 4.918581e-01
2 2 0 5.0000 9 3.002824e-01
2 2 0 5.0000 10 6.165376e-01
2 2 0 5.0000 11 5.532877e-01
2 2 0 5.0000 12 4.084111e-01
2 2 0 5.0000 13 3.555311e-01
2 2 0 5.0000 14 2.901614e-01
2 2 0 5.0000 15 2.890743e-01
2 2 0 5.0000 16 2.222448e-01
2 2 0 5.0000 17 1.517060e-01
2 2 0 5.0000 18 1.175156e-01
2 2 0 5.0000 19 7.917645e-02
2 2 0 5.0000 20 7.920944e-02
2 2 0 5.0000 21 4.099896e-02
2 2 0 5.0000 22 4.190342e-02
2 2 0 5.0000 23 2.569370e-02
2 2 0 5.0000 24 2.547350e-02
2 2 0 5.0000 25 1.701086e-02
2 2 0 5.0000 26 1.718863e-02
2 2 0 5.0000 27 1.716114e-02
2 2 0 5.0000 28 8.649479e-03
2 2 0 5.0000 29 8.739424e-03
2 2 0 5.0000 30 8.808037e-03
2 2 0 5.0000 31 8.969216e-03
2 2 0 5.0000 32 8.885049e-03
2 2 0 5.0000 33 4.505497e-03
2 2 0 5.0000 34 4.572924e-03
2 2 0 5.0000 35 4.509432e-03
2 2 0 5.0000 36 1.837754e-03
2 2 0 5.0000 37 1.850786e-03
2 2 0 5.0000 38 9.611013e-04
2 2 0 5.0000 39 9.366376e-04
0 0 0 6.0000 0 7.916073e+00
0 0 0 6.0000 1 6.701163e+00
0 0 0 6.0000 2 4.577186e+00
0 0 0 6.0000 3 2.833769e+00
0 0 0 6.0000 4 1.961266e+00
0 0 0 6.0000 5 1.886139e+00
0 0 0 6.0000 6 1.457199e+00
0 0 0 6.0000 7 4.920890e-01
0 0 0 6.0000 8 5.029529e-01
0 0 0 6.0000 9 3.009538e-01
0 0 0 6.0000 10 4.080240e-01
0 0 0 6.0000 11 3.912385e-01
0 0 0 6.0000 12 2.957647e-01
0 0 0 6.0000 13 2.537074e-01
0 0 0 6.0000 14 2.149495e-01
0 0 0 6.0000 15 2.171074e-01
0 0 0 6.0000 16 1.669967e-01
0 0 0 6.0000 17 1.198164e-01
0 0 0 6.0000 18 9.507522e-02
0 0 0 6.0000 19 6.342825e-02
0 0 0 6.0000 20 6.441355e-02
0 0 0 6.0000 21 3.460949e-02
0 0 0 6.0000 22 3.502559e-02
0 0 0 6.0000 23 2.186228e-02
0 0 0 6.0000 24 2.198828e-02
0 0 0 6.0000 25 1.467697e-02
0 0 0 6.0000 26 1.512739e-02
0 0 0 6.0000 27 1.522993e-02
0 0 0 6.0000 28 7.592234e-03
0 0 0 6.0000 29 7.850231e-03
0 0 0 6.0000 30 7.961190e-03
0 0 0 6.0000 31 7.907927e-03
0 0 0 6.0000 32 7.921259e-03
0 0 0 6.0000 33 4.095736e-03
0 0 0 6.0000 34 4.105229e-03
0 0 0 6.0000 35 4.182379e-03
0 0 0 6.0000 36 1.728151e-03
0 0 0 6.0000 37 1.741079e-03
0 0 0 6.0000 38 8.971003e-04
0 0 0 6.0000 39 8.998246e-04
1 1 0 6.0000 0 7.899547e+00
1 1 0 6.0000 1 6.831290e+00
1 1 0 6.0000 2 4.518542e+00
1 1 0 6.0000 3 2.889411e+00
1 1 0 6.0000 4 1.937776e+00
1 1 0 6.0000 5 1.938656e+00
1 1 0 6.0000 6 1.487624e+00
1 1 0 6.0000 7 4.977117e-01
1 1 0 6.0000 8 5.005249e-01
1 1 0 6.0000 9 2.974899e-01
1 1 0 6.0000 10 4.003131e-01
1 1 0 6.0000 11 3.904695e-01
1 1 0 6.0000 12 3.054824e-01
1 1 0 6.0000 13 2.575854e-01
1 1 0 6.0000 14 2.189183e-01
1 1 0 6.0000 15 2.169885e-01
1 1 0 6.0000 16 1.646861e-01
1 1 0 6.0000 17 1.199546e-01
1 1 0 6.0000 18 9.145642e-02
1 1 0 6.0000 19 6.419125e-02
1 1 0 6.0000 20 6.421331e-02
1 1 0 6.0000 21 3.525490e-02
1 1 0 6.0000 22 3.535684e-02
1 1 0 6.0000 23 2.218347e-02
1 1 0 6.0000 24 2.203449e-02
1 1 0 6.0000 25 1.457415e-02
1 1 0 6.0000 26 1.510347e-02
1 1 0 6.0000 27 1.547386e-02
1 1 0 6.0000 28 7.596651e-03
1 1 0 6.0000 29 7.877362e-03
1 1 0 6.0000 30 8.048548e-03
1 1 0 6.0000 31 7.942884e-03
1 1 0 6.0000 32 7.973504e-03
1 1 0 6.0000 33 4.122146e-03
1 1 0 6.0000 34 4.109337e-03
1 1 0 6.0000 35 4.125323e-03
1 1 0 6.0000 36 1.710364e-03
1 1 0 6.0000 37 1.727322e-03
1 1 0 6.0000 38 8.964904e-04
1 1 0 6.0000 39 8.870798e-04
2 2 0 6.0000 0 8.632936e+00
2 2 0 6.0000 1 7.121249e+00
2 2 0 6.0000 2 4.711452e+00
2 2 0 6.0000 3 2.899609e+00
2 2 0 6.0000 4 1.973829e+00
2 2 0 6.0000 5 1.977964e+00
2 2 0 6.0000 6 1.490246e+00
2 2 0 6.0000 7 4.945948e-01
2 2 0 6.0000 8 4.916614e-01
2 2 0 6.0000 9 3.002223e-01
2 2 0 6.0000 10 5.605020e-01
2 2 0 6.0000 11 5.124116e-01
2 2 0 6.0000 12 3.792007e-01
2 2 0 6.0000 13 3.311981e-01
2 2 0 6.0000 14 2.715850e-01
2 2 0 6.0000 15 2.705940e-01
2 2 0 6.0000 16 2.086432e-01
2 2 0 6.0000 17 1.436262e-01
2 2 0 6.0000 18 1.117010e-01
2 2 0 6.0000 19 7.543829e-02
2 2 0 6.0000 20 7.555119e-02
2 2 0 6.0000 21 3.945319e-02
2 2 0 6.0000 22 4.037604e-02
2 2 0 6.0000 23 2.485624e-02
2 2 0 6.0000 24 2.464403e-02
2 2 0 6.0000 25 1.647349e-02
2 2 0 6.0000 26 1.666382e-02
2 2 0 6.0000 27 1.665534e-02
2 2 0 6.0000 28 8.406144e-03
2 2 0 6.0000 29 8.513445e-03
2 2 0 6.0000 30 8.596494e-03
2 2 0 6.0000 31 8.754713e-03
2 2 0 6.0000 32 8.678095e-03
2 2 0 6.0000 33 4.411908e-03
2 2 0 6.0000 34 4.481301e-03
2 2 0 6.0000 35 4.423284e-03
2 2 0 6.0000 36 1.807526e-03
2 2 0 6.0000 37 1.822547e-03
2 2 0 6.0000 38 9.497846e-04
2 2 0 6.0000 39 9.260102e-04
0 0 0 7.0000 0 7.651991e+00
0 0 0 7.0000 1 6.539797e+00
0 0 0 7.0000 2 4.511110e+00
0 0 0 7.0000 3 2.814037e+00
0 0 0 7.0000 4 1.953109e+00
0 0 0 7.0000 5 1.878735e+00
0 0 0 7.0000 6 1.453077e+00
0 0 0 7.0000 7 4.918085e-01
0 0 0 7.0000 8 5.026636e-01
0 0 0 7.0000 9 3.008690e-01
0 0 0 7.0000 10 3.515681e-01
0 0 0 7.0000 11 3.470155e-01
0 0 0 7.0000 12 2.633775e-01
0 0 0 7.0000 13 2.270985e-01
0 0 0 7.0000 14 1.938342e-01
0 0 0 7.0000 15 1.958101e-01
0 0 0 7.0000 16 1.513016e-01
0 0 0 7.0000 17 1.099941e-01
0 0 0 7.0000 18 8.782631e-02
0 0 0 7.0000 19 5.881078e-02
0 0 0 7.0000 20 5.982513e-02
0 0 0 7.0000 21 3.259196e-02
0 0 0 7.0000 22 3.305093e-02
0 0 0 7.0000 23 2.075891e-02
0 0 0 7.0000 24 2.087962e-02
0 0 0 7.0000 25 1.395885e-02
0 0 0 7.0000 26 1.441178e-02
0 0 0 7.0000 27 1.453425e-02
0 0 0 7.0000 28 7.261081e-03
0 0 0 7.0000 29 7.535315e-03
0 0 0 7.0000 30 7.664398e-03
0 0 0 7.0000 31 7.614358e-03
0 0 0 7.0000 32 7.634807e-03
0 0 0 7.0000 33 3.963554e-03
0 0 0 7.0000 34 3.977410e-03
0 0 0 7.0000 35 4.058182e-03
0 0 0 7.0000 36 1.683933e-03
0 0 0 7.0000 37 1.699741e-03
0 0 0 7.0000 38 8.806468e-04
0 0 0 7.0000 39 8.839197e-04
1 1 0 7.0000 0 7.636548e+00
1 1 0 7.0000 1 6.663673e+00
1 1 0 7.0000 2 4.454137e+00
1 1 0 7.0000 3 2.868899e+00
1 1 0 7.0000 4 1.929813e+00
1 1 0 7.0000 5 1.930835e+00
1 1 0 7.0000 6 1.483328e+00
1 1 0 7.0000 7 4.974248e-01
1 1 0 7.0000 8 5.002384e-01
1 1 0 7.0000 9 2.974070e-01
1 1 0 7.0000 10 3.449243e-01
1 1 0 7.0000 11 3.463335e-01
1 1 0 7.0000 12 2.720311e-01
1 1 0 7.0000 13 2.305698e-01
1 1 0 7.0000 14 1.974131e-01
1 1 0 7.0000 15 1.957028e-01
1 1 0 7.0000 16 1.492082e-01
1 1 0 7.0000 17 1.101210e-01
1 1 0 7.0000 18 8.448342e-02
1 1 0 7.0000 19 5.951823e-02
1 1 0 7.0000 20 5.963916e-02
1 1 0 7.0000 21 3.319975e-02
1 1 0 7.0000 22 3.336350e-02
1 1 0 7.0000 23 2.106390e-02
1 1 0 7.0000 24 2.092349e-02
1 1 0 7.0000 25 1.386106e-02
1 1 0 7.0000 26 1.438899e-02
1 1 0 7.0000 27 1.476703e-02
1 1 0 7.0000 28 7.265305e-03
1 1 0 7.0000 29 7.561357e-03
1 1 0 7.0000 30 7.748499e-03
1 1 0 7.0000 31 7.648017e-03
1 1 0 7.0000 32 7.685162e-03
1 1 0 7.0000 33 3.989112e-03
1 1 0 7.0000 34 3.981390e-03
1 1 0 7.0000 35 4.002820e-03
1 1 0 7.0000 36 1.666601e-03
1 1 0 7.0000 37 1.686310e-03
1 1 0 7.0000 38 8.800482e-04
1 1 0 7.0000 39 8.714002e-04
2 2 0 7.0000 0 8.407951e+00
2 2 0 7.0000 1 6.990921e+00
2 2 0 7.0000 2 4.661485e+00
2 2 0 7.0000 3 2.884892e+00
2 2 0 7.0000 4 1.967948e+00
2 2 0 7.0000 5 1.972169e+00
2 2 0 7.0000 6 1.487178e+00
2 2 0 7.0000 7 4.943933e-01
2 2 0 7.0000 8 4.914648e-01
2 2 0 7.0000 9 3.001623e-01
2 2 0 7.0000 10 5.095586e-01
2 2 0 7.0000 11 4.745551e-01
2 2 0 7.0000 12 3.520794e-01
2 2 0 7.0000 13 3.085305e-01
2 2 0 7.0000 14 2.541979e-01
2 2 0 7.0000 15 2.532951e-01
2 2 0 7.0000 16 1.958740e-01
2 2 0 7.0000 17 1.359767e-01
2 2 0 7.0000 18 1.061740e-01
2 2 0 7.0000 19 7.187663e-02
2 2 0 7.0000 20 7.206190e-02
2 2 0 7.0000 21 3.796570e-02
2 2 0 7.0000 22 3.890433e-02
2 2 0 7.0000 23 2.404609e-02
2 2 0 7.0000 24 2.384157e-02
2 2 0 7.0000 25 1.595309e-02
2 2 0 7.0000 26 1.615503e-02
2 2 0 7.0000 27 1.616444e-02
2 2 0 7.0000 28 8.169655e-03
2 2 0 7.0000 29 8.293309e-03
2 2 0 7.0000 30 8.390032e-03
2 2 0 7.0000 31 8.545340e-03
2 2 0 7.0000 32 8.475962e-03
2 2 0 7.0000 33 4.320263e-03
2 2 0 7.0000 34 4.391514e-03
2 2 0 7.0000 35 4.338782e-03
2 2 0 7.0000 36 1.777794e-03
2 2 0 7.0000 37 1.794738e-03
2 2 0 7.0000 38 9.386012e-04
2 2 0 7.0000 39 9.155035e-04
0 0 0 8.0000 0 7.404958e+00
0 0 0 8.0000 1 6.386018e+00
0 0 0 8.0000 2 4.446915e+00
0 0 0 8.0000 3 2.794577e+00
0 0 0 8.0000 4 1.945019e+00
0 0 0 8.0000 5 1.871388e+00
0 0 0 8.0000 6 1.448978e+00
0 0 0 8.0000 7 4.915284e-01
0 0 0 8.0000 8 5.023747e-01
0 0 0 8.0000 9 3.007842e-01
0 0 0 8.0000 10 3.029218e-01
0 0 0 8.0000 11 3.077907e-01
0 0 0 8.0000 12 2.345365e-01
0 0 0 8.0000 13 2.032801e-01
0 0 0 8.0000 14 1.747930e-01
0 0 0 8.0000 15 1.766019e-01
0 0 0 8.0000 16 1.370816e-01
0 0 0 8.0000 17 1.009769e-01
0 0 0 8.0000 18 8.113007e-02
0 0 0 8.0000 19 5.452944e-02
0 0 0 8.0000 20 5.556356e-02
0 0 0 8.0000 21 3.069204e-02
0 0 0 8.0000 22 3.118759e-02
0 0 0 8.0000 23 1.971123e-02
0 0 0 8.0000 24 1.982686e-02
0 0 0 8.0000 25 1.327586e-02
0 0 0 8.0000 26 1.373003e-02
0 0 0 8.0000 27 1.387034e-02
0 0 0 8.0000 28 6.944372e-03
0 0 0 8.0000 29 7.233032e-03
0 0 0 8.0000 30 7.378669e-03
0 0 0 8.0000 31 7.331688e-03
0 0 0 8.0000 32 7.358713e-03
0 0 0 8.0000 33 3.835638e-03
0 0 0 8.0000 34 3.853571e-03
0 0 0 8.0000 35 3.937674e-03
0 0 0 8.0000 36 1.640846e-03
0 0 0 8.0000 37 1.659384e-03
0 0 0 8.0000 38 8.644952e-04
0 0 0 8.0000 39 8.682959e-04
1 1 0 8.0000 0 7.390495e+00
1 1 0 8.0000 1 6.504085e+00
1 1 0 8.0000 2 4.391542e+00
1 1 0 8.0000 3 2.848676e+00
1 1 0 8.0000 4 1.921914e+00
1 1 0 8.0000 5 1.923076e+00
1 1 0 8.0000 6 1.479057e+00
1 1 0 8.0000 7 4.971382e-01
1 1 0 8.0000 8 4.999523e-01
1 1 0 8.0000 9 2.973241e-01
1 1 0 8.0000 10 2.971974e-01
1 1 0 8.0000 11 3.071858e-01
1 1 0 8.0000 12 2.422425e-01
1 1 0 8.0000 13 2.063873e-01
1 1 0 8.0000 14 1.780203e-01
1 1 0 8.0000 15 1.765051e-01
1 1 0 8.0000 16 1.351849e-01
1 1 0 8.0000 17 1.010934e-01
1 1 0 8.0000 18 7.804206e-02
1 1 0 8.0000 19 5.518539e-02
1 1 0 8.0000 20 5.539083e-02
1 1 0 8.0000 21 3.126439e-02
1 1 0 8.0000 22 3.148254e-02
1 1 0 8.0000 23 2.000082e-02
1 1 0 8.0000 24 1.986852e-02
1 1 0 8.0000 25 1.318286e-02
1 1 0 8.0000 26 1.370831e-02
1 1 0 8.0000 27 1.409249e-02
1 1 0 8.0000 28 6.948412e-03
1 1 0 8.0000 29 7.258029e-03
1 1 0 8.0000 30 7.459635e-03
1 1 0 8.0000 31 7.364097e-03
1 1 0 8.0000 32 7.407247e-03
1 1 0 8.0000 33 3.860371e-03
1 1 0 8.0000 34 3.857427e-03
1 1 0 8.0000 35 3.883956e-03
1 1 0 8.0000 36 1.623958e-03
1 1 0 8.0000 37 1.646272e-03
1 1 0 8.0000 38 8.639075e-04
1 1 0 8.0000 39 8.559977e-04
2 2 0 8.0000 0 8.194394e+00
2 2 0 8.0000 1 6.865278e+00
2 2 0 8.0000 2 4.612567e+00
2 2 0 8.0000 3 2.870325e+00
2 2 0 8.0000 4 1.962102e+00
2 2 0 8.0000 5 1.966408e+00
2 2 0 8.0000 6 1.484123e+00
2 2 0 8.0000 7 4.941920e-01
2 2 0 8.0000 8 4.912684e-01
2 2 0 8.0000 9 3.001023e-01
2 2 0 8.0000 10 4.632445e-01
2 2 0 8.0000 11 4.394953e-01
2 2 0 8.0000 12 3.268978e-01
2 2 0 8.0000 13 2.874143e-01
2 2 0 8.0000 14 2.379238e-01
2 2 0 8.0000 15 2.371021e-01
2 2 0 8.0000 16 1.838863e-01
2 2 0 8.0000 17 1.287346e-01
2 2 0 8.0000 18 1.009205e-01
2 2 0 8.0000 19 6.848312e-02
2 2 0 8.0000 20 6.873376e-02
2 2 0 8.0000 21 3.653429e-02
2 2 0 8.0000 22 3.748627e-02
2 2 0 8.0000 23 2.326234e-02
2 2 0 8.0000 24 2.306523e-02
2 2 0 8.0000 25 1.544914e-02
2 2 0 8.0000 26 1.566177e-02
2 2 0 8.0000 27 1.568801e-02
2 2 0 8.0000 28 7.939819e-03
2 2 0 8.0000 29 8.078865e-03
2 2 0 8.0000 30 8.188528e-03
2 2 0 8.0000 31 8.340974e-03
2 2 0 8.0000 32 8.278537e-03
2 2 0 8.0000 33 4.230522e-03
2 2 0 8.0000 34 4.303527e-03
2 2 0 8.0000 35 4.255894e-03
2 2 0 8.0000 36 1.748552e-03
2 2 0 8.0000 37 1.767354e-03
2 2 0 8.0000 38 9.275495e-04
2 2 0 8.0000 39 9.051160e-04
0 0 0 9.0000 0 7.173376e+00
0 0 0 9.0000 1 6.239306e+00
0 0 0 9.0000 2 4.384522e+00
0 0 0 9.0000 3 2.775385e+00
0 0 0 9.0000 4 1.936996e+00
0 0 0 9.0000 5 1.864099e+00
0 0 0 9.0000 6 1.444902e+00
0 0 0 9.0000 7 4.912486e-01
0 0 0 9.0000 8 5.020861e-01
0 0 0 9.0000 9 3.006994e-01
0 0 0 9.0000 10 2.610060e-01
0 0 0 9.0000 11 2.729995e-01
0 0 0 9.0000 12 2.088537e-01
0 0 0 9.0000 13 1.819598e-01
0 0 0 9.0000 14 1.576223e-01
0 0 0 9.0000 15 1.592779e-01
0 0 0 9.0000 16 1.241980e-01
0 0 0 9.0000 17 9.269901e-02
0 0 0 9.0000 18 7.494438e-02
0 0 0 9.0000 19 5.055977e-02
0 0 0 9.0000 20 5.160555e-02
0 0 0 9.0000 21 2.890287e-02
0 0 0 9.0000 22 2.942931e-02
0 0 0 9.0000 23 1.871643e-02
0 0 0 9.0000 24 1.882717e-02
0 0 0 9.0000 25 1.262630e-02
0 0 0 9.0000 26 1.308052e-02
0 0 0 9.0000 27 1.323676e-02
0 0 0 9.0000 28 6.641477e-03
0 0 0 9.0000 29 6.942874e-03
0 0 0 9.0000 30 7.103593e-03
0 0 0 9.0000 31 7.059511e-03
0 0 0 9.0000 32 7.092603e-03
0 0 0 9.0000 33 3.711851e-03
0 0 0 9.0000 34 3.733588e-03
0 0 0 9.0000 35 3.820744e-03
0 0 0 9.0000 36 1.598862e-03
0 0 0 9.0000 37 1.619985e-03
0 0 0 9.0000 38 8.486397e-04
0 0 0 9.0000 39 8.529483e-04
1 1 0 9.0000 0 7.159802e+00
1 1 0 9.0000 1 6.351963e+00
1 1 0 9.0000 2 4.330682e+00
1 1 0 9.0000 3 2.828736e+00
1 1 0 9.0000 4 1.914080e+00
1 1 0 9.0000 5 1.915380e+00
1 1 0 9.0000 6 1.474810e+00
1 1 0 9.0000 7 4.968520e-01
1 1 0 9.0000 8 4.996665e-01
1 1 0 9.0000 9 2.972413e-01
1 1 0 9.0000 10 2.560738e-01
1 1 0 9.0000 11 2.724630e-01
1 1 0 9.0000 12 2.157158e-01
1 1 0 9.0000 13 1.847412e-01
1 1 0 9.0000 14 1.605326e-01
1 1 0 9.0000 15 1.591906e-01
1 1 0 9.0000 16 1.224795e-01
1 1 0 9.0000 17 9.280592e-02
1 1 0 9.0000 18 7.209181e-02
1 1 0 9.0000 19 5.116797e-02
1 1 0 9.0000 20 5.144513e-02
1 1 0 9.0000 21 2.944186e-02
1 1 0 9.0000 22 2.970763e-02
1 1 0 9.0000 23 1.899140e-02
1 1 0 9.0000 24 1.886674e-02
1 1 0 9.0000 25 1.253785e-02
1 1 0 9.0000 26 1.305983e-02
1 1 0 9.0000 27 1.344876e-02
1 1 0 9.0000 28 6.645340e-03
1 1 0 9.0000 29 6.966869e-03
1 1 0 9.0000 30 7.181541e-03
1 1 0 9.0000 31 7.090717e-03
1 1 0 9.0000 32 7.139383e-03
1 1 0 9.0000 33 3.735785e-03
1 1 0 9.0000 34 3.737324e-03
1 1 0 9.0000 35 3.768621e-03
1 1 0 9.0000 36 1.582406e-03
1 1 0 9.0000 37 1.607185e-03
1 1 0 9.0000 38 8.480628e-04
1 1 0 9.0000 39 8.408675e-04
2 2 0 9.0000 0 7.991418e+00
2 2 0 9.0000 1 6.744071e+00
2 2 0 9.0000 2 4.564665e+00
2 2 0 9.0000 3 2.855903e+00
2 2 0 9.0000 4 1.956290e+00
2 2 0 9.0000 5 1.960680e+00
2 2 0 9.0000 6 1.481081e+00
2 2 0 9.0000 7 4.939909e-01
2 2 0 9.0000 8 4.910722e-01
2 2 0 9.0000 9 3.000423e-01
2 2 0 9.0000 10 4.211395e-01
2 2 0 9.0000 11 4.070256e-01
2 2 0 9.0000 12 3.035172e-01
2 2 0 9.0000 13 2.677433e-01
2 2 0 9.0000 14 2.226917e-01
2 2 0 9.0000 15 2.219443e-01
2 2 0 9.0000 16 1.726322e-01
2 2 0 9.0000 17 1.218782e-01
2 2 0 9.0000 18 9.592696e-02
2 2 0 9.0000 19 6.524983e-02
2 2 0 9.0000 20 6.555933e-02
2 2 0 9.0000 21 3.515685e-02
2 2 0 9.0000 22 3.611989e-02
2 2 0 9.0000 23 2.250413e-02
2 2 0 9.0000 24 2.231418e-02
2 2 0 9.0000 25 1.496111e-02
2 2 0 9.0000 26 1.518358e-02
2 2 0 9.0000 27 1.522563e-02
2 2 0 9.0000 28 7.716449e-03
2 2 0 9.0000 29 7.869967e-03
2 2 0 9.0000 30 7.991864e-03
2 2 0 9.0000 31 8.141495e-03
2 2 0 9.0000 32 8.085710e-03
2 2 0 9.0000 33 4.142645e-03
2 2 0 9.0000 34 4.217302e-03
2 2 0 9.0000 35 4.174590e-03
2 2 0 9.0000 36 1.719791e-03
2 2 0 9.0000 37 1.740388e-03
2 2 0 9.0000 38 9.166280e-04
2 2 0 9.0000 39 8.948463e-04
0 0 0 10.0000 0 6.955839e+00
0 0 0 10.0000 1 6.099183e+00
0 0 0 10.0000 2 4.323855e+00
0 0 0 10.0000 3 2.756455e+00
0 0 0 10.0000 4 1.929039e+00
0 0 0 10.0000 5 1.856867e+00
0 0 0 10.0000 6 1.440849e+00
0 0 0 10.0000 7 4.909690e-01
0 0 0 10.0000 8 5.017978e-01
0 0 0 10.0000 9 3.006147e-01
0 0 0 10.0000 10 2.248898e-01
0 0 0 10.0000 11 2.421409e-01
0 0 0 10.0000 12 1.859831e-01
0 0 0 10.0000 13 1.628756e-01
0 0 0 10.0000 14 1.421383e-01
0 0 0 10.0000 15 1.436533e-01
0 0 0 10.0000 16 1.125252e-01
0 0 0 10.0000 17 8.509968e-02
0 0 0 10.0000 18 6.923031e-02
0 0 0 10.0000 19 4.687909e-02
0 0 0 10.0000 20 4.792949e-02
0 0 0 10.0000 21 2.721800e-02
0 0 0 10.0000 22 2.777015e-02
0 0 0 10.0000 23 1.777183e-02
0 0 0 10.0000 24 1.787790e-02
0 0 0 10.0000 25 1.200851e-02
0 0 0 10.0000 26 1.246174e-02
0 0 0 10.0000 27 1.263212e-02
0 0 0 10.0000 28 6.351793e-03
0 0 0 10.0000 29 6.664357e-03
0 0 0 10.0000 30 6.838772e-03
0 0 0 10.0000 31 6.797438e-03
0 0 0 10.0000 32 6.836117e-03
0 0 0 10.0000 33 3.592058e-03
0 0 0 10.0000 34 3.617340e-03
0 0 0 10.0000 35 3.707286e-03
0 0 0 10.0000 36 1.557952e-03
0 0 0 10.0000 37 1.581522e-03
0 0 0 10.0000 38 8.330751e-04
0 0 0 10.0000 39 8.378720e-04
1 1 0 10.0000 0 6.943076e+00
1 1 0 10.0000 1 6.206793e+00
1 1 0 10.0000 2 4.271486e+00
1 1 0 10.0000 3 2.809074e+00
1 1 0 10.0000 4 1.906310e+00
1 1 0 10.0000 5 1.907745e+00
1 1 0 10.0000 6 1.470588e+00
1 1 0 10.0000 7 4.965660e-01
1 1 0 10.0000 8 4.993810e-01
1 1 0 10.0000 9 2.971585e-01
1 1 0 10.0000 10 2.206401e-01
1 1 0 10.0000 11 2.416650e-01
1 1 0 10.0000 12 1.920939e-01
1 1 0 10.0000 13 1.653652e-01
1 1 0 10.0000 14 1.447628e-01
1 1 0 10.0000 15 1.435746e-01
1 1 0 10.0000 16 1.109683e-01
1 1 0 10.0000 17 8.519783e-02
1 1 0 10.0000 18 6.659523e-02
1 1 0 10.0000 19 4.744302e-02
1 1 0 10.0000 20 4.778049e-02
1 1 0 10.0000 21 2.772557e-02
1 1 0 10.0000 22 2.803278e-02
1 1 0 10.0000 23 1.803293e-02
1 1 0 10.0000 24 1.791546e-02
1 1 0 10.0000 25 1.192439e-02
1 1 0 10.0000 26 1.244203e-02
1 1 0 10.0000 27 1.283444e-02
1 1 0 10.0000 28 6.355488e-03
1 1 0 10.0000 29 6.687390e-03
1 1 0 10.0000 30 6.913813e-03
1 1 0 10.0000 31 6.827485e-03
1 1 0 10.0000 32 6.881205e-03
1 1 0 10.0000 33 3.615220e-03
1 1 0 10.0000 34 3.620961e-03
1 1 0 10.0000 35 3.656711e-03
1 1 0 10.0000 36 1.541917e-03
1 1 0 10.0000 37 1.569025e-03
1 1 0 10.0000 38 8.325088e-04
1 1 0 10.0000 39 8.260047e-04
2 2 0 10.0000 0 7.798256e+00
2 2 0 10.0000 1 6.627070e+00
2 2 0 10.0000 2 4.517747e+00
2 2 0 10.0000 3 2.841626e+00
2 2 0 10.0000 4 1.950513e+00
2 2 0 10.0000 5 1.954986e+00
2 2 0 10.0000 6 1.478051e+00
2 2 0 10.0000 7 4.937899e-01
2 2 0 10.0000 8 4.908761e-01
2 2 0 10.0000 9 2.999823e-01
2 2 0 10.0000 10 3.828618e-01
2 2 0 10.0000 11 3.769549e-01
2 2 0 10.0000 12 2.818089e-01
2 2 0 10.0000 13 2.494186e-01
2 2 0 10.0000 14 2.084348e-01
2 2 0 10.0000 15 2.077556e-01
2 2 0 10.0000 16 1.620669e-01
2 2 0 10.0000 17 1.153870e-01
2 2 0 10.0000 18 9.118050e-02
2 2 0 10.0000 19 6.216920e-02
2 2 0 10.0000 20 6.253151e-02
2 2 0 10.0000 21 3.383134e-02
2 2 0 10.0000 22 3.480332e-02
2 2 0 10.0000 23 2.177064e-02
2 2 0 10.0000 24 2.158758e-02
2 2 0 10.0000 25 1.448849e-02
2 2 0 10.0000 26 1.471998e-02
2 2 0 10.0000 27 1.477687e-02
2 2 0 10.0000 28 7.499363e-03
2 2 0 10.0000 29 7.666470e-03
2 2 0 10.0000 30 7.799923e-03
2 2 0 10.0000 31 7.946788e-03
2 2 0 10.0000 32 7.897375e-03
2 2 0 10.0000 33 4.056593e-03
2 2 0 10.0000 34 4.132804e-03
2 2 0 10.0000 35 4.094839e-03
2 2 0 10.0000 36 1.691503e-03
2 2 0 10.0000 37 1.713833e-03
2 2 0 10.0000 38 9.058350e-04
2 2 0 10.0000 39 8.846931e-04
0 0 0 11.0000 0 6.751109e+00
0 0 0 11.0000 1 5.965216e+00
0 0 0 11.0000 2 4.264844e+00
0 0 0 11.0000 3 2.737781e+00
0 0 0 11.0000 4 1.921147e+00
0 0 0 11.0000 5 1.849690e+00
0 0 0 11.0000 6 1.436819e+00
0 0 0 11.0000 7 4.906898e-01
0 0 0 11.0000 8 5.015099e-01
0 0 0 11.0000 9 3.005301e-01
